45707,45707-dire-mole,"Dire Mole","","You especially don't want to make a dire mountain out of a dire mole hill."
985,985-dire-wolf-alpha,"Dire Wolf Alpha","Adjacent minions have +1 Attack.","We are pretty excited about the upcoming release of Dire Wolf Beta, just repost this sign for a chance at a key."
69668,69668-dire-wolf-alpha,"Dire Wolf Alpha","Adjacent minions have +1 Attack.","We are pretty excited about the upcoming release of Dire Wolf Beta, just repost this sign for a chance at a key."
69870,69870-dire-wolf-alpha,"Dire Wolf Alpha","Adjacent minions have +1 Attack.","We are pretty excited about the upcoming release of Dire Wolf Beta, just repost this sign for a chance at a key."
41890,41890-direhorn-hatchling,"Direhorn Hatchling","<b>Taunt</b> <b>Deathrattle:</b> Shuffle a 6/9 Direhorn with <b>Taunt</b> into your deck.","His mom could beat up your mom."
41567,41567-dirty-rat,"Dirty Rat","<b>Taunt</b> <b>Battlecry:</b> Your opponent summons a random minion from their hand.","It's not his fault… Someone keeps stealing his soap!"
56526,56526-dirty-tricks,"Dirty Tricks","<b>Secret:</b> After your opponent casts a spell, draw 2 cards.","""Ahh sand in my eyes! Also, I'm being stabbed."""
38547,38547-disciple-of-cthun,"Disciple of C'Thun","<b>Battlecry:</b> Deal 2 damage. Give your C'Thun +2/+2 <i>(wherever it is)</i>.","C’Thun’s recruiting pitch involves cookies, which is why it’s the most popular Old God."
54874,54874-disciple-of-galakrond,"Disciple of Galakrond","<b>Battlecry:</b> <b>Invoke</b> Galakrond.","Raising Galakrond will cause thurible, thurible damage."
59623,59623-disciplinarian-gandling,"Disciplinarian Gandling","After you play a minion, destroy it and summon a 4/4 Failed Student.","""He doesn’t grade on a curve, but on a sharp spike instead."""
53889,53889-diseased-vulture,"Diseased Vulture","Whenever your hero takes damage on your turn, summon a random 3-Cost minion.","He's off the twig! He's kicked the bucket! THIS IS AN EX-VULTURE!"
57188,57188-disguised-wanderer,"Disguised Wanderer","<b>Deathrattle:</b> Summon a 9/1 Inquisitor.","He wanders east... always into the east."
41126,41126-dispatch-kodo,"Dispatch Kodo","<b>Battlecry:</b> Deal damage equal to this minion's Attack.","""Crime reported at First Bank of Gadgetzan. Huge quantities of Jade being carried away by what looks like a bunch of Hozen. Kodo 77 can you make it over there now?"""
679,679-divine-favor,"Divine Favor","Draw cards until you have as many in hand as your opponent.","This is not just a favor, but a divine one, like helping someone move a couch with a fold out bed!"
69932,69932-divine-favor,"Divine Favor","Draw cards until you have as many in hand as your opponent.","This is not just a favor, but a divine one, like helping someone move a couch with a fold out bed!"
47549,47549-divine-hymn,"Divine Hymn","Restore 6 Health to all friendly characters.","Taken up an octave, it's highly effective against stained glass golems."
59595,59595-divine-rager,"Divine Rager","<b>Divine Shield</b>","For when you need to rage, rage against the dying of the Light."
1361,1361-divine-spirit,"Divine Spirit","Double a minion's Health.","Double the trouble. Double the fun!"
68536,68536-divine-spirit,"Divine Spirit","Double a minion's Health.","Double the trouble. Double the fun!"
38749,38749-divine-strength,"Divine Strength","Give a minion +1/+2.","Every year a few paladins get disqualified from the Westfall weight lifting championship for using Divine Strength."
54926,54926-diving-gryphon,"Diving Gryphon","<b>Rush</b> <b>Battlecry:</b> Draw a <b>Rush</b> minion from your deck.","Warning: May cause carousel flashbacks."
2925,2925-djinni-of-zephyrs,"Djinni of Zephyrs","After you cast a spell on another friendly minion, cast a copy of it on this one.","If you want your wish granted, don't rub him the wrong way."
59690,59690-doctor-krastinov,"Doctor Krastinov","<b>Rush</b> Whenever this attacks, give your weapon +1/+1.","He is not a medical doctor."
65603,65603-doggie-biscuit,"Doggie Biscuit","<b>Tradeable</b> Give a minion +2/+3. After you <b>Trade</b> this, give a friendly minion <b>Rush</b>.","Reserved for Edwin’s favorite lapdogs."
47298,47298-dollmaster-dorian,"Dollmaster Dorian","Whenever you draw a minion, summon a 1/1 copy of it.","The children were puzzled by the scratches covering the insides of their toy-boxes."
40703,40703-don-hancho,"Don Han'Cho","<b>Battlecry:</b> Give a random minion in your hand +5/+5.","The brilliant mastermind of the Grimy Goons, Han sometimes thinks about ditching the idiot Cho, but that would just tear him apart."
61846,61846-dont-feed-the-animals,"Don't Feed the Animals","Give all Beasts in your hand +1/+1. <b>Corrupt:</b> Give them +2/+2 instead.","They're still cleaning up the mess from the last time someone fed the basilisk a deep fried candybar."
38795,38795-doomcaller,Doomcaller,"<b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i> If it's dead, shuffle it into your deck.","""Hello, is Doom there? No? Can I leave a message?"""
42756,42756-doomed-apprentice,"Doomed Apprentice","Your opponent's spells cost (1) more.","Jaina was never good at keeping up apprentices."
42801,42801-doomerang,Doomerang,"Throw your weapon at a minion. It deals its damage, then returns to your hand.","Guaranteed to return your weapon directly to your hand! (Wear gloves. Thick ones.)"
631,631-doomguard,Doomguard,"<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.","Summoning a doomguard is risky. <i>Someone</i> is going to die."
69917,69917-doomguard,Doomguard,"<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.","Summoning a doomguard is risky. <i>Someone</i> is going to die."
352,352-doomhammer,Doomhammer,"<b>Windfury, Overload:</b> (2)","Orgrim Doomhammer gave this legendary weapon to Thrall. His name is a total coincidence."
69630,69630-doomhammer,Doomhammer,"<b>Windfury, Overload:</b> (2)","Orgrim Doomhammer gave this legendary weapon to Thrall. His name is a total coincidence."
69981,69981-doomhammer,Doomhammer,"<b>Windfury, Overload:</b> (2)","Orgrim Doomhammer gave this legendary weapon to Thrall. His name is a total coincidence."
138,138-doomsayer,Doomsayer,"At the start of your turn, destroy ALL minions.","He's almost been right so many times. He was <i>sure</i> it was coming during the Cataclysm."
70085,70085-doomsayer,Doomsayer,"At the start of your turn, destroy ALL minions.","He's almost been right so many times. He was <i>sure</i> it was coming during the Cataclysm."
40953,40953-doppelgangster,Doppelgangster,"<b>Battlecry:</b> Summon 2 copies of this minion.","""Every me, get in here!"""
59606,59606-double-jump,"Double Jump","Draw an <b>Outcast</b> card from your deck.","The key to every speed run."
48116,48116-doubling-imp,"Doubling Imp","<b>Battlecry:</b> Summon a copy of this minion.","What's worse than finding two imps in your lab? Only finding one of them."
50493,50493-dozing-marksman,"Dozing Marksman","Has +4 Attack while damaged.","It's the sleeper of the set."
2078,2078-dr-boom,"Dr. Boom","<b>Battlecry:</b> Summon two 1/1 Boom Bots. <i>WARNING: Bots may explode.</i>","MARVEL AT HIS MIGHT!"
51372,51372-dr-booms-scheme,"Dr. Boom's Scheme","Gain 1 Armor. <i>(Upgrades each turn!)</i>","“We did it! We blew up the vault!” “You mean the vault door?” “Oh. The doooor…”"
48146,48146-dr-boom-mad-genius,"Dr. Boom, Mad Genius","<b>Battlecry:</b> For the rest of the game, your Mechs have <b>Rush</b>.","""Of course I've gone mad with power. Ever try going mad without it?"""
48717,48717-dr-morrigan,"Dr. Morrigan","<b>Deathrattle:</b> Swap this with a minion from your deck.","She will NOT STOP until she gets tenure."
58974,58974-draconic-studies,"Draconic Studies","<b>Discover</b> a Dragon. Your next one costs (1) less.","Our Draconic Studies program has a high rate of burnout."
2613,2613-draenei-totemcarver,"Draenei Totemcarver","<b>Battlecry:</b> Gain +1/+1 for each friendly Totem.","It's nice to find a real craftsman in this day and age of mass-produced totems."
69732,69732-draenei-totemcarver,"Draenei Totemcarver","<b>Battlecry:</b> Gain +1/+1 for each friendly Totem.","It's nice to find a real craftsman in this day and age of mass-produced totems."
55420,55420-dragon-breeder,"Dragon Breeder","<b>Battlecry:</b> Choose a friendly Dragon. Add a copy of it to your hand.","Deathwing would have been more well-adjusted if he'd been raised by this guy."
2299,2299-dragon-consort,"Dragon Consort","<b>Battlecry:</b> The next Dragon you play costs (2) less.","Everybody wants someone to snuggle with. Even giant armored scaly draconic beasts of destruction."
2278,2278-dragon-egg,"Dragon Egg","Whenever this minion takes damage, summon a 2/1 Whelp.","Think of them as bullets for your dragon gun."
50602,50602-dragon-roar,"Dragon Roar","Add 2 random Dragons to your hand.","Not to be confused with Dragon Yodel."
45528,45528-dragon-soul,"Dragon Soul","After you cast 3 spells in a turn, summon a 5/5 Dragon.","Crafted by Deathwing's goblin horde, but the dragon added the rainbow sparkles himself."
51761,51761-dragon-speaker,"Dragon Speaker","<b>Battlecry:</b> Give all Dragons in your hand +3/+3.","All of his speeches really drag on."
2284,2284-dragons-breath,"Dragon's Breath","Deal 4 damage. Costs (1) less for each minion that died this turn.","Dragons breathe fire, sure, but did you know they can also breathe Cotton Candy? It's harder to give them a reason to do that, though."
45271,45271-dragons-fury,"Dragon's Fury","Reveal a spell from your deck. Deal damage equal to its Cost to all minions.","“C’mon Hucklemuck. She’ll never notice if we take just one little coin.”"
55095,55095-dragons-hoard,"Dragon's Hoard","<b>Discover</b> a <b>Legendary</b> minion from another class.","The Alliance loves this hoard."
54967,54967-dragons-pack,"Dragon's Pack","Summon two 2/3 Spirit Wolves with <b>Taunt</b>. If you've <b>Invoked</b> twice, give them +3/+3.","Each dragon's pack is guaranteed to have at least one rare."
55303,55303-dragonbane,Dragonbane,"After you use your Hero Power, deal 5 damage to a random enemy.","*Thunk* ""That wasn’t a dragon!"" *Thunk* ""THAT wasn’t a dragon!"""
54888,54888-dragonblight-cultist,"Dragonblight Cultist","<b>Battlecry:</b> <b>Invoke</b> Galakrond. Gain +1 Attack for each other friendly minion.","Galakrond would be extra mad if he was resurrected with gnaw marks on his bones."
46499,46499-dragoncaller-alanna,"Dragoncaller Alanna","<b>Battlecry:</b> Summon a 5/5 Dragon for each spell you cast this game that costs (5) or more.","Her secret is using a gentle voice and carrying a baggie of hotdogs."
55280,55280-dragoncaster,Dragoncaster,"<b>Battlecry:</b> If you're holding a Dragon, your next spell this turn costs (0).","It’s challenging to perform magic on dragonback. It’s so easy to drop the rabbit."
40938,40938-dragonfire-potion,"Dragonfire Potion","Deal 5 damage to all minions except Dragons.","No one was brave enough to fire the dragon in person… so they made the potion do it."
46557,46557-dragonhatcher,Dragonhatcher,"At the end of your turn, <b>Recruit</b> a Dragon.","Which came first? The dragon or the dragonhatcher?"
2533,2533-dragonhawk-rider,"Dragonhawk Rider","<b>Inspire:</b> Gain <b>Windfury</b> this turn.","Check it out. You can do barrel rolls on this thing."
2306,2306-dragonkin-sorcerer,"Dragonkin Sorcerer","Whenever <b>you</b> target this minion with a spell, gain +1/+1.","Dragonkin Sorcerers be all ""I'm a wizard"" and everyone else be all ""daaaaang""."
523,523-dragonling-mechanic,"Dragonling Mechanic","<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.","She is still working on installing the rocket launcher add-on for Mr. Bitey."
68439,68439-dragonling-mechanic,"Dragonling Mechanic","<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.","She is still working on installing the rocket launcher add-on for Mr. Bitey."
56681,56681-dragonmaw-overseer,"Dragonmaw Overseer","At the end of your turn, give another friendly minion +2/+2.","Ah, the Booterang... nothing cures peon laziness faster."
55408,55408-dragonmaw-poacher,"Dragonmaw Poacher","<b>Battlecry:</b> If your opponent controls a Dragon, gain +4/+4 and <b>Rush</b>.","I prefer my dragons over-easy."
50412,50412-dragonmaw-scorcher,"Dragonmaw Scorcher","<b>Battlecry:</b> Deal 1 damage to all other minions.","Caution: Contains Flammable Material"
56632,56632-dragonmaw-sentinel,"Dragonmaw Sentinel","<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Lifesteal</b>.","On the side, she's training for the annual Dragonmaw hammer throw tournament."
57186,57186-dragonmaw-sky-stalker,"Dragonmaw Sky Stalker","<b>Deathrattle:</b> Summon a 3/4 Dragonrider.","""I will find you, sky!"""
55441,55441-dragonqueen-alexstrasza,"Dragonqueen Alexstrasza","<b>Battlecry:</b> If your deck has no duplicates, add 2 other random Dragons to your hand. They cost (0).","Givin' lives and takin' names."
55072,55072-dragonrider-talritha,"Dragonrider Talritha","<b>Deathrattle:</b> Give a Dragon in your hand +3/+3 and this <b>Deathrattle</b>.","You can't just run away from your problems. Unless you have another dragon to jump to."
43486,43486-dragonslayer,Dragonslayer,"<b>Battlecry:</b> Deal 6 damage to a Dragon.","A pair of stout dwarves nearly averted the Cataclysm."
919,919-drain-life,"Drain Life","Deal 2 damage. Restore 2 Health to your hero.","""I've just sucked one year of your life away."""
68342,68342-drain-life,"Drain Life","Deal 2 damage. Restore 2 Health to your hero.","""I've just sucked one year of your life away."""
42658,42658-drain-soul,"Drain Soul","<b>Lifesteal</b> Deal 3 damage to a minion.","Cleans even the toughest clogs with just a flick of the wrist!"
69735,69735-drain-soul,"Drain Soul","<b>Lifesteal</b> Deal 3 damage to a minion.","Cleans even the toughest clogs with just a flick of the wrist!"
42750,42750-drakkari-defender,"Drakkari Defender","<b>Taunt</b> <b>Overload:</b> (3)","Sometimes, the best defense is an offensive troll."
